Processed by,Species,ID,SN,Date,Time,Gear,FL (mm),wt (g),Fullness,Digestion,full wt,empty wt,Prey Taxa,LH,Higher level,Count,wt (g),Comments,QA/QC
as,WAG,2016WAG001,1,4/15/2016,11:06,STTD,35,0.23,2,6,0.0025,0.0017,Pseudodiaptomus forbesi,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG002,2,4/28/2016,12:35,STTD,38,0.25,1,,,,No animals,,0,,,,bo
as,WAG,2016WAG003,3,4/29/2016,10:40,STTD,34,0.19,1,,0.0017,,No animals,,0,,,,bo
as,WAG,2016WAG004,4,5/3/2016,9:49,STTD,34,0.26,2,6,0.0016,0.0014,Daphnia sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG005,5,5/3/2016,9:49,STTD,34,0.24,4,5,0.0037,0.0024,Daphnia sp,,Cladocera,15,0.0000,,bo
as,WAG,2016WAG005,5,5/3/2016,9:49,STTD,34,0.24,4,5,0.0037,0.0024,Bosmina sp,,Cladocera,2,0.0000,,bo
as,WAG,2016WAG005,5,5/3/2016,9:49,STTD,34,0.24,4,5,0.0037,0.0024,Ceriodaphnia sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG005,5,5/3/2016,9:49,STTD,34,0.24,4,5,0.0037,0.0024,Pseudodiaptomus forbesi,,Calanoida,5,0.0000,,bo
as,WAG,2016WAG005,5,5/3/2016,9:49,STTD,34,0.24,4,5,0.0037,0.0024,Diaptomidae,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG005,5,5/3/2016,9:49,STTD,34,0.24,4,5,0.0037,0.0024,Cyclopoida,juvenile,Cyclopoida,2,0.0000,,bo
as,WAG,2016WAG006,6,5/4/2016,9:05,STTD,34,0.24,5,5,0.0034,0.0023,Diaptomidae,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG006,6,5/4/2016,9:05,STTD,34,0.24,5,5,0.0034,0.0023,Pseudodiaptomus forbesi,,Calanoida,14,0.0003,,bo
as,WAG,2016WAG006,6,5/4/2016,9:05,STTD,34,0.24,5,5,0.0034,0.0023,Eurytemora sp,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG006,6,5/4/2016,9:05,STTD,34,0.24,5,5,0.0034,0.0023,Daphniidae,,Cladocera,11,0.0002,,bo
as,WAG,2016WAG006,6,5/4/2016,9:05,STTD,34,0.24,5,5,0.0034,0.0023,Cyclopoida,juvenile,Cyclopoida,17,0.0001,,bo
as,WAG,2016WAG007,7,5/6/2016,12:24,STTD,36,0.3,4,5,0.0052,0.0030,Daphnia sp,,Cladocera,4,0.0000,,bo
as,WAG,2016WAG007,7,5/6/2016,12:24,STTD,36,0.3,4,5,0.0052,0.0030,Diaptomidae,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG007,7,5/6/2016,12:24,STTD,36,0.3,4,5,0.0052,0.0030,Chironomidae,larvae,Diptera,1,0.0000,,bo
as,WAG,2016WAG007,7,5/6/2016,12:24,STTD,36,0.3,4,5,0.0052,0.0030,Acanthocyclops robustus,,Cyclopoida,13,0.0003,,bo
as,WAG,2016WAG007,7,5/6/2016,12:24,STTD,36,0.3,4,5,0.0052,0.0030,Diacyclops thomasi,,Cyclopoida,1,0.0000,,bo
as,WAG,2016WAG007,7,5/6/2016,12:24,STTD,36,0.3,4,5,0.0052,0.0030,Cyclopoida,juvenile,Cyclopoida,4,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Daphnia sp,,Cladocera,3,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Bosmina sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Chironomidae,larvae,Diptera,1,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Pseudodiaptomus forbesi,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Diaptomidae,,Calanoida,3,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Cyclopoida,,Cyclopoida,4,0.0000,,bo
as,WAG,2016WAG008,8,5/6/2016,12:24,STTD,32,0.34,4,5,0.0038,0.0019,Acanthocyclops robustus,,Cyclopoida,17,0.0002,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Daphnia sp,,Cladocera,5,0.0001,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Diaptomidae,,Calanoida,4,0.0000,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Pseudodiaptomus forbesi,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Eurytemora sp,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Cyclopoida,,Cyclopoida,6,0.0000,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Eucyclops sp,,Cyclopoida,2,0.0000,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Diacyclops thomasi,,Cyclopoida,1,0.0000,,bo
as,WAG,2016WAG009,9,5/6/2016,12:24,STTD,32,0.2,4,5,0.0031,0.0014,Acanthocyclops robustus,,Cyclopoida,13,0.0002,,bo
as,WAG,2016WAG010,10,5/6/2016,12:24,STTD,33,0.23,3,4,0.0030,0.0020,Daphnia sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG010,10,5/6/2016,12:24,STTD,33,0.23,3,4,0.0030,0.0020,Calanoida,,Calanoida,9,0.0000,,bo
as,WAG,2016WAG010,10,5/6/2016,12:24,STTD,33,0.23,3,4,0.0030,0.0020,Acanthocyclops robustus,,Cyclopoida,8,0.0000,,bo
as,WAG,2016WAG010,10,5/6/2016,12:24,STTD,33,0.23,3,4,0.0030,0.0020,Cyclopoida,,Cyclopoida,8,0.0000,,bo
as,WAG,2016WAG011,11,5/6/2016,12:24,STTD,33,0.25,5,5,0.0043,0.0021,Daphnia sp,,Cladocera,2,0.0000,,bo
as,WAG,2016WAG011,11,5/6/2016,12:24,STTD,33,0.25,5,5,0.0043,0.0021,Pseudodiaptomus forbesi,,Calanoida,4,0.0001,,bo
as,WAG,2016WAG011,11,5/6/2016,12:24,STTD,33,0.25,5,5,0.0043,0.0021,Acanthocyclops robustus,,Cyclopoida,16,0.0003,,bo
as,WAG,2016WAG011,11,5/6/2016,12:24,STTD,33,0.25,5,5,0.0043,0.0021,Cyclopoida,,Cyclopoida,4,0.0000,,bo
as,WAG,2016WAG012,12,5/6/2016,12:24,STTD,33,0.24,4,4,0.0042,0.0024,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG012,12,5/6/2016,12:24,STTD,33,0.24,4,4,0.0042,0.0024,Daphnia sp,,Cladocera,2,0.0000,,bo
as,WAG,2016WAG012,12,5/6/2016,12:24,STTD,33,0.24,4,4,0.0042,0.0024,Diaptomidae,,Calanoida,6,0.0000,,bo
as,WAG,2016WAG012,12,5/6/2016,12:24,STTD,33,0.24,4,4,0.0042,0.0024,Pseudodiaptomus forbesi,,Calanoida,3,0.0000,,bo
as,WAG,2016WAG012,12,5/6/2016,12:24,STTD,33,0.24,4,4,0.0042,0.0024,Acanthocyclops robustus,,Cyclopoida,9,0.0001,,bo
as,WAG,2016WAG012,12,5/6/2016,12:24,STTD,33,0.24,4,4,0.0042,0.0024,Cyclopoida,,Cyclopoida,4,0.0000,,bo
as,WAG,2016WAG014,14,5/6/2016,12:24,STTD,37,0.33,5,5,0.0051,0.0024,Daphnia sp,,Cladocera,13,0.0000,,bo
as,WAG,2016WAG014,14,5/6/2016,12:24,STTD,37,0.33,5,5,0.0051,0.0024,Diaptomidae,,Calanoida,4,0.0000,,bo
as,WAG,2016WAG014,14,5/6/2016,12:24,STTD,37,0.33,5,5,0.0051,0.0024,Pseudodiaptomus forbesi,,Calanoida,8,0.0000,,bo
as,WAG,2016WAG014,14,5/6/2016,12:24,STTD,37,0.33,5,5,0.0051,0.0024,Acanthocyclops robustus,,Cyclopoida,41,0.0005,,bo
as,WAG,2016WAG014,14,5/6/2016,12:24,STTD,37,0.33,5,5,0.0051,0.0024,Cyclopoida,,Cyclopoida,22,0.0002,,bo
as,WAG,2016WAG015,15,5/6/2016,12:24,STTD,37,0.35,3,3,0.0037,0.0022,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG015,15,5/6/2016,12:24,STTD,37,0.35,3,3,0.0037,0.0022,Bosmina sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG015,15,5/6/2016,12:24,STTD,37,0.35,3,3,0.0037,0.0022,Daphniidae,,Cladocera,2,0.0000,,bo
as,WAG,2016WAG015,15,5/6/2016,12:24,STTD,37,0.35,3,3,0.0037,0.0022,Pseudodiaptomus forbesi,,Calanoida,4,0.0000,,bo
as,WAG,2016WAG015,15,5/6/2016,12:24,STTD,37,0.35,3,3,0.0037,0.0022,Eurytemora sp,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG015,15,5/6/2016,12:24,STTD,37,0.35,3,3,0.0037,0.0022,Calanoida,,Calanoida,4,0.0000,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Pseudodiaptomus forbesi,,Calanoida,6,0.0000,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Acanthocyclops robustus,,Cyclopoida,27,0.0004,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Eucyclops sp,,Cyclopoida,2,0.0000,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Cyclopoida,,Cyclopoida,17,0.0000,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Corophiidae,juvenile,Amphipoda,1,0.0000,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Daphniidae,,Cladocera,8,0.0000,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Bosmina sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG016,16,5/6/2016,12:24,STTD,37,0.38,4,5,0.0054,0.0025,Diaptomidae,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG017,17,5/6/2016,12:24,STTD,37,0.33,3,3,0.0050,0.0029,Unidentified,,Unidentified,,0.0001,,bo
as,WAG,2016WAG017,17,5/6/2016,12:24,STTD,37,0.33,3,3,0.0050,0.0029,Bosmina sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG017,17,5/6/2016,12:24,STTD,37,0.33,3,3,0.0050,0.0029,Daphniidae,,Cladocera,3,0.0000,,bo
as,WAG,2016WAG017,17,5/6/2016,12:24,STTD,37,0.33,3,3,0.0050,0.0029,Chironomidae,larvae,Diptera,1,0.0000,only part of body,bo
as,WAG,2016WAG017,17,5/6/2016,12:24,STTD,37,0.33,3,3,0.0050,0.0029,Diaptomidae,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG017,17,5/6/2016,12:24,STTD,37,0.33,3,3,0.0050,0.0029,Acanthocyclops robustus,,Cyclopoida,12,0.0002,,bo
as,WAG,2016WAG017,17,5/6/2016,12:24,STTD,37,0.33,3,3,0.0050,0.0029,Cyclopoida,,Cyclopoida,17,0.0002,,bo
as,WAG,2016WAG018,18,5/6/2016,12:24,STTD,38,0.32,4,4,0.0032,0.0021,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG018,18,5/6/2016,12:24,STTD,38,0.32,4,4,0.0032,0.0021,Daphniidae,,Cladocera,3,0.0000,,bo
as,WAG,2016WAG018,18,5/6/2016,12:24,STTD,38,0.32,4,4,0.0032,0.0021,Diaptomidae,,Calanoida,3,0.0000,,bo
as,WAG,2016WAG018,18,5/6/2016,12:24,STTD,38,0.32,4,4,0.0032,0.0021,Acanthocyclops robustus,,Cyclopoida,8,0.0000,,bo
as,WAG,2016WAG018,18,5/6/2016,12:24,STTD,38,0.32,4,4,0.0032,0.0021,Cyclopoida,,Cyclopoida,7,0.0000,,bo
as,WAG,2016WAG019,19,5/6/2016,12:24,STTD,39,0.38,4,4,0.0054,0.0033,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG019,19,5/6/2016,12:24,STTD,39,0.38,4,4,0.0054,0.0033,Daphniidae,,Cladocera,4,0.0001,,bo
as,WAG,2016WAG019,19,5/6/2016,12:24,STTD,39,0.38,4,4,0.0054,0.0033,Harpacticoida,,Harpacticoida,1,0.0000,,bo
as,WAG,2016WAG019,19,5/6/2016,12:24,STTD,39,0.38,4,4,0.0054,0.0033,Pseudodiaptomus forbesi,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG019,19,5/6/2016,12:24,STTD,39,0.38,4,4,0.0054,0.0033,Acanthocyclops robustus,,Cyclopoida,7,0.0004,,bo
as,WAG,2016WAG019,19,5/6/2016,12:24,STTD,39,0.38,4,4,0.0054,0.0033,Cyclopoida,,Cyclopoida,8,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Bosmina sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Daphniidae,,Cladocera,4,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Diaptomidae,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Pseudodiaptomus forbesi,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Cyclopoida,,Cyclopoida,10,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Eucyclops sp,,Cyclopoida,1,0.0000,,bo
as,WAG,2016WAG020,20,5/6/2016,12:24,STTD,39,0.41,4,4,0.0053,0.0034,Acanthocyclops robustus,,Cyclopoida,10,0.0001,,bo
as,WAG,2016WAG021,21,5/11/2016,10:33,STTD,36,0.37,1,,0.0033,,No animals,,0,,,,bo
as,WAG,2016WAG022,22,5/11/2016,12:53,AL-3,40,0.52,6,3,0.0113,0.0032,Unidentified,,Unidentified,,0.0019,,bo
as,WAG,2016WAG022,22,5/11/2016,12:53,AL-3,40,0.52,6,3,0.0113,0.0032,Chironomidae,larvae,Diptera,2,0.0000,,bo
as,WAG,2016WAG022,22,5/11/2016,12:53,AL-3,40,0.52,6,3,0.0113,0.0032,Cyclopoida,juvenile,Cyclopoida,17,0.0000,,bo
as,WAG,2016WAG022,22,5/11/2016,12:53,AL-3,40,0.52,6,3,0.0113,0.0032,Daphniidae,,Cladocera,79,0.0012,,bo
as,WAG,2016WAG022,22,5/11/2016,12:53,AL-3,40,0.52,6,3,0.0113,0.0032,Daphnia sp,,Cladocera,25,0.0003,,bo
as,WAG,2016WAG022,22,5/11/2016,12:53,AL-3,40,0.52,6,3,0.0113,0.0032,Bosmina sp,,Cladocera,7,0.0000,,bo
as,WAG,2016WAG022,22,5/11/2016,12:53,AL-3,40,0.52,6,3,0.0113,0.0032,Moina sp,,Cladocera,64,0.0006,,bo
as,WAG,2016WAG023,23,5/12/2016,14:25,STTD,35,0.28,1,,0.0009,,No animals,,0,,,,bo
as,WAG,2016WAG024,24,5/13/2016,8:14,BL-4,45,0.6,5,5,0.0088,0.0042,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG024,24,5/13/2016,8:14,BL-4,45,0.6,5,5,0.0088,0.0042,Pseudodiaptomus forbesi,,Calanoida,56,0.0022,,bo
as,WAG,2016WAG024,24,5/13/2016,8:14,BL-4,45,0.6,5,5,0.0088,0.0042,Calanoida,,Calanoida,5,0.0000,,bo
as,WAG,2016WAG024,24,5/13/2016,8:14,BL-4,45,0.6,5,5,0.0088,0.0042,Cyclopoida,juvenile,Cyclopoida,1,0.0000,,bo
as,WAG,2016WAG024,24,5/13/2016,8:14,BL-4,45,0.6,5,5,0.0088,0.0042,Bosmina sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG024,24,5/13/2016,8:14,BL-4,45,0.6,5,5,0.0088,0.0042,Daphniidae,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG024,24,5/13/2016,8:14,BL-4,45,0.6,5,5,0.0088,0.0042,Harpacticoida,,Harpacticoida,4,0.0000,,bo
as,WAG,2016WAG025,25,5/17/2016,8:58,STTD,34,0.29,4,5,0.0043,0.0010,Pseudodiaptomus forbesi,,Calanoida,23,0.0006,,bo
as,WAG,2016WAG025,25,5/17/2016,8:58,STTD,34,0.29,4,5,0.0043,0.0010,Acanthocyclops robustus,,Cyclopoida,2,0.0000,,bo
as,WAG,2016WAG025,25,5/17/2016,8:58,STTD,34,0.29,4,5,0.0043,0.0010,Unidentified,,Unidentified,,0.0002,,bo
as,WAG,2016WAG026,26,5/17/2016,8:58,STTD,35,0.31,4,5,0.0044,0.0017,Pseudodiaptomus forbesi,,Calanoida,20,0.0005,,bo
as,WAG,2016WAG026,26,5/17/2016,8:58,STTD,35,0.31,4,5,0.0044,0.0017,Diaptomidae,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG026,26,5/17/2016,8:58,STTD,35,0.31,4,5,0.0044,0.0017,Acanthocyclops robustus,,Cyclopoida,5,0.0001,,bo
as,WAG,2016WAG026,26,5/17/2016,8:58,STTD,35,0.31,4,5,0.0044,0.0017,Daphnia sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG026,26,5/17/2016,8:58,STTD,35,0.31,4,5,0.0044,0.0017,Chydoridae,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG027,27,5/19/2016,11:20,,40,0.42,4,5,0.0071,0.0033,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG027,27,5/19/2016,11:20,,40,0.42,4,5,0.0071,0.0033,Pseudodiaptomus forbesi,,Calanoida,75,0.0013,,bo
as,WAG,2016WAG027,27,5/19/2016,11:20,,40,0.42,4,5,0.0071,0.0033,Daphniidae,,Cladocera,3,0.0000,,bo
as,WAG,2016WAG027,27,5/19/2016,11:20,,40,0.42,4,5,0.0071,0.0033,Cyclopoida,juvenile,Cyclopoida,2,0.0000,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Daphniidae,,Cladocera,97,0.0007,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Ceriodaphnia sp,,Cladocera,42,0.0004,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Daphnia sp,,Cladocera,18,0.0000,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Bosmina sp,,Cladocera,13,0.0000,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Pseudodiaptomus forbesi,,Calanoida,16,0.0005,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Diaptomidae,,Calanoida,6,0.0002,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Acanthocyclops robustus,,Cyclopoida,10,0.0000,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Diacyclops thomasi,,Cyclopoida,1,0.0000,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Corophiidae,,Amphipoda,1,0.0000,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Moinidae,,Cladocera,11,0.0000,,bo
as,WAG,2016WAG028,28,5/24/2016,11:28,STTD,37,0.46,6,4,0.0067,,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG029,29,5/24/2016,11:28,STTD,40,0.46,1,,0.0036,,No animals,,0,,,,bo
as,WAG,2016WAG030,30,5/26/2016,13:28,BL-3,50,0.85,6,5,0.0168,0.0047,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG030,30,5/26/2016,13:28,BL-3,50,0.85,6,5,0.0168,0.0047,Diaptomidae,,Calanoida,189,0.0068,,bo
as,WAG,2016WAG030,30,5/26/2016,13:28,BL-3,50,0.85,6,5,0.0168,0.0047,Pseudodiaptomus forbesi,,Calanoida,19,0.0005,,bo
as,WAG,2016WAG030,30,5/26/2016,13:28,BL-3,50,0.85,6,5,0.0168,0.0047,Cladocera,,Cladocera,9,0.0000,,bo
as,WAG,2016WAG030,30,5/26/2016,13:28,BL-3,50,0.85,6,5,0.0168,0.0047,Bosmina sp,,Cladocera,6,0.0000,,bo
as,WAG,2016WAG030,30,5/26/2016,13:28,BL-3,50,0.85,6,5,0.0168,0.0047,Calanoida,,Calanoida,12,0.0002,,bo
as,WAG,2016WAG031,31,5/27/2016,9:38,STTD,47,0.73,1,,0.0050,,No animals,,0,,,,bo
as,WAG,2016WAG032,32,6/3/2016,10:32,STTD,38,0.035,5,5,0.0086,0.0043,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG032,32,6/3/2016,10:32,STTD,38,0.035,5,5,0.0086,0.0043,Pseudodiaptomus forbesi,,Calanoida,34,0.0005,,bo
as,WAG,2016WAG032,32,6/3/2016,10:32,STTD,38,0.035,5,5,0.0086,0.0043,Diaptomidae,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG032,32,6/3/2016,10:32,STTD,38,0.035,5,5,0.0086,0.0043,Eucyclops sp,,Cyclopoida,1,0.0000,,bo
as,WAG,2016WAG032,32,6/3/2016,10:32,STTD,38,0.035,5,5,0.0086,0.0043,Daphniidae,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG033,33,6/9/2016,9:25,AL-4,49,0.79,2,3,0.0087,0.0047,Unidentified,,Unidentified,,0.0001,,bo
as,WAG,2016WAG033,33,6/9/2016,9:25,AL-4,49,0.79,2,3,0.0087,0.0047,Diaptomidae,,Calanoida,1,0.0000,,bo
as,WAG,2016WAG033,33,6/9/2016,9:25,AL-4,49,0.79,2,3,0.0087,0.0047,Moina sp,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG033,33,6/9/2016,9:25,AL-4,49,0.79,2,3,0.0087,0.0047,Daphniidae,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG,,5/6/2016,12:24,STTD,33,0.25,3,5,0.0035,0.0019,Unidentified,,Unidentified,,0.0000,,bo
as,WAG,2016WAG,,5/6/2016,12:24,STTD,33,0.25,3,5,0.0035,0.0019,Daphniidae,,Cladocera,1,0.0000,,bo
as,WAG,2016WAG,,5/6/2016,12:24,STTD,33,0.25,3,5,0.0035,0.0019,Diaptomidae,,Calanoida,2,0.0000,,bo
as,WAG,2016WAG,,5/6/2016,12:24,STTD,33,0.25,3,5,0.0035,0.0019,Eucyclops sp,,Cyclopoida,1,0.0000,,bo
as,WAG,2016WAG,,5/6/2016,12:24,STTD,33,0.25,3,5,0.0035,0.0019,Acanthocyclops robustus,,Cyclopoida,5,0.0000,,bo
as,WAG,2016WAG,,5/6/2016,12:24,STTD,33,0.25,3,5,0.0035,0.0019,Cyclopoida,,Cyclopoida,4,0.0000,,bo
as,WAG,2016WAG,,5/6/2016,12:24,STTD,33,0.25,3,5,0.0035,0.0019,Pseudodiaptomus forbesi,,Calanoida,1,0.0000,,bo
